Account,Date,Name,Instance Id,Instance Name,YTD Unique,Unique Logins,Total Logins,All Logins
Lafferty RF & Co Inc,3/20/2014,INSTANCELEVEL,Lafferty RF & Co Inc Inst83,Lafferty RF & Co Inc ----UK,9000,9000,9000,9000
O-Cel-O Div General Mills Inc.,3/20/2014,INSTANCELEVEL,O-Cel-O Div General Inst90,O-Cel-O Div General Mills Inc. ----LONDON,9000,9000,9000,9000
O-Cel-O Div General Mills Inc.,3/20/2014,INSTANCELEVEL,O-Cel-O Div General Inst91,O-Cel-O Div General Mills Inc. ----INDIA,9000,9000,9000,9000
O-Cel-O Div General Mills Inc.,3/20/2014,INSTANCELEVEL,O-Cel-O Div General Inst92,O-Cel-O Div General Mills Inc. ----SGPORE,9000,9000,9000,9000
O-Cel-O Div General Mills Inc.,3/20/2014,INSTANCELEVEL,O-Cel-O Div General Inst93,O-Cel-O Div General Mills Inc. ----MALDIVIES,9000,9000,9000,9000
Purity-Supreme Inc.,3/20/2014,INSTANCELEVEL,Purity-Supreme Inc Inst100,Purity-Supreme Inc.-----PARIS,9000,9000,9000,9000
Purity-Supreme Inc.,3/20/2014,INSTANCELEVEL,Purity-Supreme Inc Inst101,Purity-Supreme Inc.-----LONDON,9000,9000,9000,9000
Purity-Supreme Inc.,3/20/2014,INSTANCELEVEL,Purity-Supreme Inc Inst102,Purity-Supreme Inc.-----US,9000,9000,9000,9000
Purity-Supreme Inc.,3/20/2014,INSTANCELEVEL,Purity-Supreme Inc Inst103,Purity-Supreme Inc.-----INDIA,9000,9000,9000,9000
Raleigh Co.,3/20/2014,INSTANCELEVEL,Raleigh Co InstA1,Raleigh Co.-------THLAND,9000,9000,9000,9000
Raleigh Co.,3/20/2014,INSTANCELEVEL,Raleigh Co InstA2,Raleigh Co.-------INDIA,9000,9000,9000,9000
Raleigh Co.,3/20/2014,INSTANCELEVEL,Raleigh Co InstA3,Raleigh Co.-------UK,9000,9000,9000,9000
Raleigh Co.,3/20/2014,INSTANCELEVEL,Raleigh Co InstA4,Raleigh Co.-------US,9000,9000,9000,9000
R-F Industries Inc,3/20/2014,INSTANCELEVEL,R-F Industries Inc InstB1,R-F Industries Inc-----INDIA,9000,9000,9000,9000
R-F Industries Inc,3/20/2014,INSTANCELEVEL,R-F Industries Inc InstB2,R-F Industries Inc-----JAPAN,9000,9000,9000,9000
R-F Industries Inc,3/20/2014,INSTANCELEVEL,R-F Industries Inc InstB3,R-F Industries Inc-----MALDIVIS,9000,9000,9000,9000
R-F Industries Inc,3/20/2014,INSTANCELEVEL,R-F Industries Inc InstB4,R-F Industries Inc-----CHINA,9000,9000,9000,9000
Westend Dealers,3/20/2014,INSTANCELEVEL,Westend Dealers InstD1,Westend Dealers ----MALDIVIS,9000,9000,9000,9000
Westend Dealers,3/20/2014,INSTANCELEVEL,Westend Dealers InstD2,Westend Dealers ----JAPAN,9000,9000,9000,9000
Westend Dealers,3/20/2014,INSTANCELEVEL,Westend Dealers InstD3,Westend Dealers ----US,9000,9000,9000,9000
Westend Dealers,3/20/2014,INSTANCELEVEL,Westend Dealers InstD4,Westend Dealers ----MALDIVIS,9000,9000,9000,9000
Ziff-Davis Labs,3/20/2014,INSTANCELEVEL,Ziff-Davis Labs Inst E1,Ziff-Davis Labs -----SING,9000,9000,9000,9000
Ziff-Davis Labs,3/20/2014,INSTANCELEVEL,Ziff-Davis Labs Inst E2,Ziff-Davis Labs -----INDIA,9000,9000,9000,9000
Ziff-Davis Labs,3/20/2014,INSTANCELEVEL,Ziff-Davis Labs Inst E3,Ziff-Davis Labs -----UK,9000,9000,9000,9000
Ziff-Davis Labs,3/20/2014,INSTANCELEVEL,Ziff-Davis Labs Inst E4,Ziff-Davis Labs -----JAPAN,9000,9000,9000,9000
Fedder RP Corp,4/20/2014,INSTANCELEVEL,Fedder RP Corp Inst1,Fedder RP Corp---INDIA,4000,4000,4000,4000
Fedder RP Corp,4/20/2014,INSTANCELEVEL,Fedder RP Corp Inst2,Fedder RP Corp---US,4000,4000,4000,4000
Fedder RP Corp,4/20/2014,INSTANCELEVEL,Fedder RP Corp Inst3,Fedder RP Corp---UK,4000,4000,4000,4000
Fedder RP Corp,4/20/2014,INSTANCELEVEL,Fedder RP Corp Inst4,Fedder RP Corp---NZLAND,4000,4000,4000,4000
Fell David H & Company Inc,4/20/2014,INSTANCELEVEL,Fell David H & Comp Inst20 Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,4000,4000,4000,4000
Fell David H & Company Inc,4/20/2014,INSTANCELEVEL,Fell David H & Comp Inst21  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,4000,4000,4000,4000
Fell David H & Company Inc,4/20/2014,INSTANCELEVEL,Fell David H & Comp Inst22  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,4000,4000,4000,4000
Fell David H & Company Inc,4/20/2014,INSTANCELEVEL,Fell David H & Comp Inst23  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,4000,4000,4000,4000
Ferrara Foods & Confections,4/20/2014,INSTANCELEVEL,Ferrara Foods & Conf Inst30  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,4000,4000,4000,4000
Ferrara Foods & Confections,4/20/2014,INSTANCELEVEL,Ferrara Foods & Conf Inst31  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,4000,4000,4000,4000
Ferrara Foods & Confections,4/20/2014,INSTANCELEVEL,Ferrara Foods & Conf Inst32  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,4000,4000,4000,4000
Ferrara Foods & Confections,4/20/2014,INSTANCELEVEL,Ferrara Foods & Conf Inst33  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,4000,4000,4000,4000
Galbreath Co,4/20/2014,INSTANCELEVEL,Galbreath Co Inst40,Galbreath Co ---UK,4000,4000,4000,4000
Galbreath Co,4/20/2014,INSTANCELEVEL,Galbreath Co Inst41,Galbreath Co ---US,4000,4000,4000,4000
Galbreath Co,4/20/2014,INSTANCELEVEL,Galbreath Co Inst42,Galbreath Co ---INDIA,4000,4000,4000,4000
Galbreath Co,4/20/2014,INSTANCELEVEL,Galbreath Co Inst43,Galbreath Co ---NZLAND,4000,4000,4000,4000
Halcyon Assoc,4/20/2014,INSTANCELEVEL,Halcyon Assoc Inst50,Halcyon Assoc ----INDIA,4000,4000,4000,4000
Halcyon Assoc,4/20/2014,INSTANCELEVEL,Halcyon Assoc Inst51,Halcyon Assoc ----US,4000,4000,4000,4000
Halcyon Assoc,4/20/2014,INSTANCELEVEL,Halcyon Assoc Inst52,Halcyon Assoc ----UK,4000,4000,4000,4000
Halcyon Assoc,4/20/2014,INSTANCELEVEL,Halcyon Assoc Inst53,Halcyon Assoc ----NZLAND,4000,4000,4000,4000
Hardy James G & Co,4/20/2014,INSTANCELEVEL,Hardy James G & Co Inst60,Hardy James G & Co ---INDIA,4000,4000,4000,4000
Hardy James G & Co,4/20/2014,INSTANCELEVEL,Hardy James G & Co Inst61,Hardy James G & Co ---AUST,4000,4000,4000,4000
Hardy James G & Co,4/20/2014,INSTANCELEVEL,Hardy James G & Co Inst62,Hardy James G & Co ---UK,4000,4000,4000,4000
Hardy James G & Co,4/20/2014,INSTANCELEVEL,Hardy James G & Co Inst63,Hardy James G & Co ---NZLAND,4000,4000,4000,4000
IBIS Systems Inc.,4/20/2014,INSTANCELEVEL,IBIS Systems Inc Inst70,IBIS Systems Inc. ----SWTLAND,4000,4000,4000,4000
IBIS Systems Inc.,4/20/2014,INSTANCELEVEL,IBIS Systems Inc Inst71,IBIS Systems Inc. ----INDIA,4000,4000,4000,4000
IBIS Systems Inc.,4/20/2014,INSTANCELEVEL,IBIS Systems Inc Inst72,IBIS Systems Inc. ----UK,4000,4000,4000,4000
IBIS Systems Inc.,4/20/2014,INSTANCELEVEL,IBIS Systems Inc Inst73,IBIS Systems Inc. ----NZLAND,4000,4000,4000,4000
Lafferty RF & Co Inc,4/20/2014,INSTANCELEVEL,Lafferty RF & Co Inc Inst80,Lafferty RF & Co Inc ----AUST,4000,4000,4000,4000
Lafferty RF & Co Inc,4/20/2014,INSTANCELEVEL,Lafferty RF & Co Inc Inst81,Lafferty RF & Co Inc ----SWTLAND,4000,4000,4000,4000
Lafferty RF & Co Inc,4/20/2014,INSTANCELEVEL,Lafferty RF & Co Inc Inst82,Lafferty RF & Co Inc ----INDIA,4000,4000,4000,4000
Lafferty RF & Co Inc,4/20/2014,INSTANCELEVEL,Lafferty RF & Co Inc Inst83,Lafferty RF & Co Inc ----UK,4000,4000,4000,4000
O-Cel-O Div General Mills Inc.,4/20/2014,INSTANCELEVEL,O-Cel-O Div General Inst90,O-Cel-O Div General Mills Inc. ----LONDON,4000,4000,4000,4000
O-Cel-O Div General Mills Inc.,4/20/2014,INSTANCELEVEL,O-Cel-O Div General Inst91,O-Cel-O Div General Mills Inc. ----INDIA,4000,4000,4000,4000
O-Cel-O Div General Mills Inc.,4/20/2014,INSTANCELEVEL,O-Cel-O Div General Inst92,O-Cel-O Div General Mills Inc. ----SGPORE,4000,4000,4000,4000
O-Cel-O Div General Mills Inc.,4/20/2014,INSTANCELEVEL,O-Cel-O Div General Inst93,O-Cel-O Div General Mills Inc. ----MALDIVIES,4000,4000,4000,4000
Purity-Supreme Inc.,4/20/2014,INSTANCELEVEL,Purity-Supreme Inc Inst100,Purity-Supreme Inc.-----PARIS,4000,4000,4000,4000
Purity-Supreme Inc.,4/20/2014,INSTANCELEVEL,Purity-Supreme Inc Inst101,Purity-Supreme Inc.-----LONDON,4000,4000,4000,4000
Purity-Supreme Inc.,4/20/2014,INSTANCELEVEL,Purity-Supreme Inc Inst102,Purity-Supreme Inc.-----US,4000,4000,4000,4000
Purity-Supreme Inc.,4/20/2014,INSTANCELEVEL,Purity-Supreme Inc Inst103,Purity-Supreme Inc.-----INDIA,4000,4000,4000,4000
Raleigh Co.,4/20/2014,INSTANCELEVEL,Raleigh Co InstA1,Raleigh Co.-------THLAND,4000,4000,4000,4000
Raleigh Co.,4/20/2014,INSTANCELEVEL,Raleigh Co InstA2,Raleigh Co.-------INDIA,4000,4000,4000,4000
Raleigh Co.,4/20/2014,INSTANCELEVEL,Raleigh Co InstA3,Raleigh Co.-------UK,4000,4000,4000,4000
Raleigh Co.,4/20/2014,INSTANCELEVEL,Raleigh Co InstA4,Raleigh Co.-------US,4000,4000,4000,4000
R-F Industries Inc,4/20/2014,INSTANCELEVEL,R-F Industries Inc InstB1,R-F Industries Inc-----INDIA,4000,4000,4000,4000
R-F Industries Inc,4/20/2014,INSTANCELEVEL,R-F Industries Inc InstB2,R-F Industries Inc-----JAPAN,4000,4000,4000,4000
R-F Industries Inc,4/20/2014,INSTANCELEVEL,R-F Industries Inc InstB3,R-F Industries Inc-----MALDIVIS,4000,4000,4000,4000
R-F Industries Inc,4/20/2014,INSTANCELEVEL,R-F Industries Inc InstB4,R-F Industries Inc-----CHINA,4000,4000,4000,4000
Westend Dealers,4/20/2014,INSTANCELEVEL,Westend Dealers InstD1,Westend Dealers ----MALDIVIS,4000,4000,4000,4000
Westend Dealers,4/20/2014,INSTANCELEVEL,Westend Dealers InstD2,Westend Dealers ----JAPAN,4000,4000,4000,4000
Westend Dealers,4/20/2014,INSTANCELEVEL,Westend Dealers InstD3,Westend Dealers ----US,4000,4000,4000,4000
Westend Dealers,4/20/2014,INSTANCELEVEL,Westend Dealers InstD4,Westend Dealers ----MALDIVIS,4000,4000,4000,4000
Ziff-Davis Labs,4/20/2014,INSTANCELEVEL,Ziff-Davis Labs Inst E1,Ziff-Davis Labs -----SING,4000,4000,4000,4000
Ziff-Davis Labs,4/20/2014,INSTANCELEVEL,Ziff-Davis Labs Inst E2,Ziff-Davis Labs -----INDIA,4000,4000,4000,4000
Ziff-Davis Labs,4/20/2014,INSTANCELEVEL,Ziff-Davis Labs Inst E3,Ziff-Davis Labs -----UK,4000,4000,4000,4000
Ziff-Davis Labs,4/20/2014,INSTANCELEVEL,Ziff-Davis Labs Inst E4,Ziff-Davis Labs -----JAPAN,4000,4000,4000,4000
Fedder RP Corp,5/20/2014,INSTANCELEVEL,Fedder RP Corp Inst1,Fedder RP Corp---INDIA,2000,2000,2000,2000
Fedder RP Corp,5/20/2014,INSTANCELEVEL,Fedder RP Corp Inst2,Fedder RP Corp---US,2000,2000,2000,2000
Fedder RP Corp,5/20/2014,INSTANCELEVEL,Fedder RP Corp Inst3,Fedder RP Corp---UK,2000,2000,2000,2000
Fedder RP Corp,5/20/2014,INSTANCELEVEL,Fedder RP Corp Inst4,Fedder RP Corp---NZLAND,2000,2000,2000,2000
Fell David H & Company Inc,5/20/2014,INSTANCELEVEL,Fell David H & Comp Inst20 Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,2000,2000,2000,2000
Fell David H & Company Inc,5/20/2014,INSTANCELEVEL,Fell David H & Comp Inst21  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,2000,2000,2000,2000
Fell David H & Company Inc,5/20/2014,INSTANCELEVEL,Fell David H & Comp Inst22  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,2000,2000,2000,2000
Fell David H & Company Inc,5/20/2014,INSTANCELEVEL,Fell David H & Comp Inst23  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,2000,2000,2000,2000
Ferrara Foods & Confections,5/20/2014,INSTANCELEVEL,Ferrara Foods & Conf Inst30  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,2000,2000,2000,2000
Ferrara Foods & Confections,5/20/2014,INSTANCELEVEL,Ferrara Foods & Conf Inst31  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,2000,2000,2000,2000
Ferrara Foods & Confections,5/20/2014,INSTANCELEVEL,Ferrara Foods & Conf Inst32  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,2000,2000,2000,2000
Ferrara Foods & Confections,5/20/2014,INSTANCELEVEL,Ferrara Foods & Conf Inst33  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,2000,2000,2000,2000
Galbreath Co,5/20/2014,INSTANCELEVEL,Galbreath Co Inst40,Galbreath Co ---UK,2000,2000,2000,2000
Galbreath Co,5/20/2014,INSTANCELEVEL,Galbreath Co Inst41,Galbreath Co ---US,2000,2000,2000,2000
Galbreath Co,5/20/2014,INSTANCELEVEL,Galbreath Co Inst42,Galbreath Co ---INDIA,2000,2000,2000,2000
Galbreath Co,5/20/2014,INSTANCELEVEL,Galbreath Co Inst43,Galbreath Co ---NZLAND,2000,2000,2000,2000
Halcyon Assoc,5/20/2014,INSTANCELEVEL,Halcyon Assoc Inst50,Halcyon Assoc ----INDIA,2000,2000,2000,2000
Halcyon Assoc,5/20/2014,INSTANCELEVEL,Halcyon Assoc Inst51,Halcyon Assoc ----US,2000,2000,2000,2000
Halcyon Assoc,5/20/2014,INSTANCELEVEL,Halcyon Assoc Inst52,Halcyon Assoc ----UK,2000,2000,2000,2000
Halcyon Assoc,5/20/2014,INSTANCELEVEL,Halcyon Assoc Inst53,Halcyon Assoc ----NZLAND,2000,2000,2000,2000
Hardy James G & Co,5/20/2014,INSTANCELEVEL,Hardy James G & Co Inst60,Hardy James G & Co ---INDIA,2000,2000,2000,2000
Hardy James G & Co,5/20/2014,INSTANCELEVEL,Hardy James G & Co Inst61,Hardy James G & Co ---AUST,2000,2000,2000,2000
Hardy James G & Co,5/20/2014,INSTANCELEVEL,Hardy James G & Co Inst62,Hardy James G & Co ---UK,2000,2000,2000,2000
Hardy James G & Co,5/20/2014,INSTANCELEVEL,Hardy James G & Co Inst63,Hardy James G & Co ---NZLAND,2000,2000,2000,2000
IBIS Systems Inc.,5/20/2014,INSTANCELEVEL,IBIS Systems Inc Inst70,IBIS Systems Inc. ----SWTLAND,2000,2000,2000,2000
IBIS Systems Inc.,5/20/2014,INSTANCELEVEL,IBIS Systems Inc Inst71,IBIS Systems Inc. ----INDIA,2000,2000,2000,2000
IBIS Systems Inc.,5/20/2014,INSTANCELEVEL,IBIS Systems Inc Inst72,IBIS Systems Inc. ----UK,2000,2000,2000,2000
IBIS Systems Inc.,5/20/2014,INSTANCELEVEL,IBIS Systems Inc Inst73,IBIS Systems Inc. ----NZLAND,2000,2000,2000,2000
Lafferty RF & Co Inc,5/20/2014,INSTANCELEVEL,Lafferty RF & Co Inc Inst80,Lafferty RF & Co Inc ----AUST,2000,2000,2000,2000
Lafferty RF & Co Inc,5/20/2014,INSTANCELEVEL,Lafferty RF & Co Inc Inst81,Lafferty RF & Co Inc ----SWTLAND,2000,2000,2000,2000
Lafferty RF & Co Inc,5/20/2014,INSTANCELEVEL,Lafferty RF & Co Inc Inst82,Lafferty RF & Co Inc ----INDIA,2000,2000,2000,2000
Lafferty RF & Co Inc,5/20/2014,INSTANCELEVEL,Lafferty RF & Co Inc Inst83,Lafferty RF & Co Inc ----UK,2000,2000,2000,2000
O-Cel-O Div General Mills Inc.,5/20/2014,INSTANCELEVEL,O-Cel-O Div General Inst90,O-Cel-O Div General Mills Inc. ----LONDON,2000,2000,2000,2000
O-Cel-O Div General Mills Inc.,5/20/2014,INSTANCELEVEL,O-Cel-O Div General Inst91,O-Cel-O Div General Mills Inc. ----INDIA,2000,2000,2000,2000
O-Cel-O Div General Mills Inc.,5/20/2014,INSTANCELEVEL,O-Cel-O Div General Inst92,O-Cel-O Div General Mills Inc. ----SGPORE,2000,2000,2000,2000
O-Cel-O Div General Mills Inc.,5/20/2014,INSTANCELEVEL,O-Cel-O Div General Inst93,O-Cel-O Div General Mills Inc. ----MALDIVIES,2000,2000,2000,2000
Purity-Supreme Inc.,5/20/2014,INSTANCELEVEL,Purity-Supreme Inc Inst100,Purity-Supreme Inc.-----PARIS,2000,2000,2000,2000
Purity-Supreme Inc.,5/20/2014,INSTANCELEVEL,Purity-Supreme Inc Inst101,Purity-Supreme Inc.-----LONDON,2000,2000,2000,2000
Purity-Supreme Inc.,5/20/2014,INSTANCELEVEL,Purity-Supreme Inc Inst102,Purity-Supreme Inc.-----US,2000,2000,2000,2000
Purity-Supreme Inc.,5/20/2014,INSTANCELEVEL,Purity-Supreme Inc Inst103,Purity-Supreme Inc.-----INDIA,2000,2000,2000,2000
Raleigh Co.,5/20/2014,INSTANCELEVEL,Raleigh Co InstA1,Raleigh Co.-------THLAND,2000,2000,2000,2000
Raleigh Co.,5/20/2014,INSTANCELEVEL,Raleigh Co InstA2,Raleigh Co.-------INDIA,2000,2000,2000,2000
Raleigh Co.,5/20/2014,INSTANCELEVEL,Raleigh Co InstA3,Raleigh Co.-------UK,2000,2000,2000,2000
Raleigh Co.,5/20/2014,INSTANCELEVEL,Raleigh Co InstA4,Raleigh Co.-------US,2000,2000,2000,2000
R-F Industries Inc,5/20/2014,INSTANCELEVEL,R-F Industries Inc InstB1,R-F Industries Inc-----INDIA,2000,2000,2000,2000
R-F Industries Inc,5/20/2014,INSTANCELEVEL,R-F Industries Inc InstB2,R-F Industries Inc-----JAPAN,2000,2000,2000,2000
R-F Industries Inc,5/20/2014,INSTANCELEVEL,R-F Industries Inc InstB3,R-F Industries Inc-----MALDIVIS,2000,2000,2000,2000
R-F Industries Inc,5/20/2014,INSTANCELEVEL,R-F Industries Inc InstB4,R-F Industries Inc-----CHINA,2000,2000,2000,2000
Westend Dealers,5/20/2014,INSTANCELEVEL,Westend Dealers InstD1,Westend Dealers ----MALDIVIS,2000,2000,2000,2000
Westend Dealers,5/20/2014,INSTANCELEVEL,Westend Dealers InstD2,Westend Dealers ----JAPAN,2000,2000,2000,2000
Westend Dealers,5/20/2014,INSTANCELEVEL,Westend Dealers InstD3,Westend Dealers ----US,2000,2000,2000,2000
Westend Dealers,5/20/2014,INSTANCELEVEL,Westend Dealers InstD4,Westend Dealers ----MALDIVIS,2000,2000,2000,2000
Ziff-Davis Labs,5/20/2014,INSTANCELEVEL,Ziff-Davis Labs Inst E1,Ziff-Davis Labs -----SING,2000,2000,2000,2000
Ziff-Davis Labs,5/20/2014,INSTANCELEVEL,Ziff-Davis Labs Inst E2,Ziff-Davis Labs -----INDIA,2000,2000,2000,2000
Ziff-Davis Labs,5/20/2014,INSTANCELEVEL,Ziff-Davis Labs Inst E3,Ziff-Davis Labs -----UK,2000,2000,2000,2000
Ziff-Davis Labs,5/20/2014,INSTANCELEVEL,Ziff-Davis Labs Inst E4,Ziff-Davis Labs -----JAPAN,2000,2000,2000,2000
Fedder RP Corp,6/20/2014,INSTANCELEVEL,Fedder RP Corp Inst1,Fedder RP Corp---INDIA,1000,1000,1000,1000
Fedder RP Corp,6/20/2014,INSTANCELEVEL,Fedder RP Corp Inst2,Fedder RP Corp---US,1000,1000,1000,1000
Fedder RP Corp,6/20/2014,INSTANCELEVEL,Fedder RP Corp Inst3,Fedder RP Corp---UK,1000,1000,1000,1000
Fedder RP Corp,6/20/2014,INSTANCELEVEL,Fedder RP Corp Inst4,Fedder RP Corp---NZLAND,1000,1000,1000,1000
Fell David H & Company Inc,6/20/2014,INSTANCELEVEL,Fell David H & Comp Inst20 Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,1000,1000,1000,1000
Fell David H & Company Inc,6/20/2014,INSTANCELEVEL,Fell David H & Comp Inst21  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,1000,1000,1000,1000
Fell David H & Company Inc,6/20/2014,INSTANCELEVEL,Fell David H & Comp Inst22  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,1000,1000,1000,1000
Fell David H & Company Inc,6/20/2014,INSTANCELEVEL,Fell David H & Comp Inst23  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,1000,1000,1000,1000
Ferrara Foods & Confections,6/20/2014,INSTANCELEVEL,Ferrara Foods & Conf Inst30  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,1000,1000,1000,1000
Ferrara Foods & Confections,6/20/2014,INSTANCELEVEL,Ferrara Foods & Conf Inst31  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,1000,1000,1000,1000
Ferrara Foods & Confections,6/20/2014,INSTANCELEVEL,Ferrara Foods & Conf Inst32  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,1000,1000,1000,1000
