Account,Date,Name,Instance Id,Instance Name,YTD Unique,Unique Logins,Total Logins,All Logins
Ferrara Foods & Confections,6/20/2014,INSTANCELEVEL,Ferrara Foods & Conf Inst33  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,1000,1000,1000,1000
Galbreath Co,6/20/2014,INSTANCELEVEL,Galbreath Co Inst40,Galbreath Co ---UK,1000,1000,1000,1000
Galbreath Co,6/20/2014,INSTANCELEVEL,Galbreath Co Inst41,Galbreath Co ---US,1000,1000,1000,1000
Galbreath Co,6/20/2014,INSTANCELEVEL,Galbreath Co Inst42,Galbreath Co ---INDIA,1000,1000,1000,1000
Galbreath Co,6/20/2014,INSTANCELEVEL,Galbreath Co Inst43,Galbreath Co ---NZLAND,1000,1000,1000,1000
Halcyon Assoc,6/20/2014,INSTANCELEVEL,Halcyon Assoc Inst50,Halcyon Assoc ----INDIA,1000,1000,1000,1000
Halcyon Assoc,6/20/2014,INSTANCELEVEL,Halcyon Assoc Inst51,Halcyon Assoc ----US,1000,1000,1000,1000
Halcyon Assoc,6/20/2014,INSTANCELEVEL,Halcyon Assoc Inst52,Halcyon Assoc ----UK,1000,1000,1000,1000
Halcyon Assoc,6/20/2014,INSTANCELEVEL,Halcyon Assoc Inst53,Halcyon Assoc ----NZLAND,1000,1000,1000,1000
Hardy James G & Co,6/20/2014,INSTANCELEVEL,Hardy James G & Co Inst60,Hardy James G & Co ---INDIA,1000,1000,1000,1000
Hardy James G & Co,6/20/2014,INSTANCELEVEL,Hardy James G & Co Inst61,Hardy James G & Co ---AUST,1000,1000,1000,1000
Hardy James G & Co,6/20/2014,INSTANCELEVEL,Hardy James G & Co Inst62,Hardy James G & Co ---UK,1000,1000,1000,1000
Hardy James G & Co,6/20/2014,INSTANCELEVEL,Hardy James G & Co Inst63,Hardy James G & Co ---NZLAND,1000,1000,1000,1000
IBIS Systems Inc.,6/20/2014,INSTANCELEVEL,IBIS Systems Inc Inst70,IBIS Systems Inc. ----SWTLAND,1000,1000,1000,1000
IBIS Systems Inc.,6/20/2014,INSTANCELEVEL,IBIS Systems Inc Inst71,IBIS Systems Inc. ----INDIA,1000,1000,1000,1000
IBIS Systems Inc.,6/20/2014,INSTANCELEVEL,IBIS Systems Inc Inst72,IBIS Systems Inc. ----UK,1000,1000,1000,1000
IBIS Systems Inc.,6/20/2014,INSTANCELEVEL,IBIS Systems Inc Inst73,IBIS Systems Inc. ----NZLAND,1000,1000,1000,1000
Lafferty RF & Co Inc,6/20/2014,INSTANCELEVEL,Lafferty RF & Co Inc Inst80,Lafferty RF & Co Inc ----AUST,1000,1000,1000,1000
Lafferty RF & Co Inc,6/20/2014,INSTANCELEVEL,Lafferty RF & Co Inc Inst81,Lafferty RF & Co Inc ----SWTLAND,1000,1000,1000,1000
Lafferty RF & Co Inc,6/20/2014,INSTANCELEVEL,Lafferty RF & Co Inc Inst82,Lafferty RF & Co Inc ----INDIA,1000,1000,1000,1000
Lafferty RF & Co Inc,6/20/2014,INSTANCELEVEL,Lafferty RF & Co Inc Inst83,Lafferty RF & Co Inc ----UK,1000,1000,1000,1000
O-Cel-O Div General Mills Inc.,6/20/2014,INSTANCELEVEL,O-Cel-O Div General Inst90,O-Cel-O Div General Mills Inc. ----LONDON,1000,1000,1000,1000
O-Cel-O Div General Mills Inc.,6/20/2014,INSTANCELEVEL,O-Cel-O Div General Inst91,O-Cel-O Div General Mills Inc. ----INDIA,1000,1000,1000,1000
O-Cel-O Div General Mills Inc.,6/20/2014,INSTANCELEVEL,O-Cel-O Div General Inst92,O-Cel-O Div General Mills Inc. ----SGPORE,1000,1000,1000,1000
O-Cel-O Div General Mills Inc.,6/20/2014,INSTANCELEVEL,O-Cel-O Div General Inst93,O-Cel-O Div General Mills Inc. ----MALDIVIES,1000,1000,1000,1000
Purity-Supreme Inc.,6/20/2014,INSTANCELEVEL,Purity-Supreme Inc Inst100,Purity-Supreme Inc.-----PARIS,1000,1000,1000,1000
Purity-Supreme Inc.,6/20/2014,INSTANCELEVEL,Purity-Supreme Inc Inst101,Purity-Supreme Inc.-----LONDON,1000,1000,1000,1000
Purity-Supreme Inc.,6/20/2014,INSTANCELEVEL,Purity-Supreme Inc Inst102,Purity-Supreme Inc.-----US,1000,1000,1000,1000
Purity-Supreme Inc.,6/20/2014,INSTANCELEVEL,Purity-Supreme Inc Inst103,Purity-Supreme Inc.-----INDIA,1000,1000,1000,1000
Raleigh Co.,6/20/2014,INSTANCELEVEL,Raleigh Co InstA1,Raleigh Co.-------THLAND,1000,1000,1000,1000
Raleigh Co.,6/20/2014,INSTANCELEVEL,Raleigh Co InstA2,Raleigh Co.-------INDIA,1000,1000,1000,1000
Raleigh Co.,6/20/2014,INSTANCELEVEL,Raleigh Co InstA3,Raleigh Co.-------UK,1000,1000,1000,1000
Raleigh Co.,6/20/2014,INSTANCELEVEL,Raleigh Co InstA4,Raleigh Co.-------US,1000,1000,1000,1000
R-F Industries Inc,6/20/2014,INSTANCELEVEL,R-F Industries Inc InstB1,R-F Industries Inc-----INDIA,1000,1000,1000,1000
R-F Industries Inc,6/20/2014,INSTANCELEVEL,R-F Industries Inc InstB2,R-F Industries Inc-----JAPAN,1000,1000,1000,1000
R-F Industries Inc,6/20/2014,INSTANCELEVEL,R-F Industries Inc InstB3,R-F Industries Inc-----MALDIVIS,1000,1000,1000,1000
R-F Industries Inc,6/20/2014,INSTANCELEVEL,R-F Industries Inc InstB4,R-F Industries Inc-----CHINA,1000,1000,1000,1000
Westend Dealers,6/20/2014,INSTANCELEVEL,Westend Dealers InstD1,Westend Dealers ----MALDIVIS,1000,1000,1000,1000
Westend Dealers,6/20/2014,INSTANCELEVEL,Westend Dealers InstD2,Westend Dealers ----JAPAN,1000,1000,1000,1000
Westend Dealers,6/20/2014,INSTANCELEVEL,Westend Dealers InstD3,Westend Dealers ----US,1000,1000,1000,1000
Westend Dealers,6/20/2014,INSTANCELEVEL,Westend Dealers InstD4,Westend Dealers ----MALDIVIS,1000,1000,1000,1000
Ziff-Davis Labs,6/20/2014,INSTANCELEVEL,Ziff-Davis Labs Inst E1,Ziff-Davis Labs -----SING,1000,1000,1000,1000
Ziff-Davis Labs,6/20/2014,INSTANCELEVEL,Ziff-Davis Labs Inst E2,Ziff-Davis Labs -----INDIA,1000,1000,1000,1000
Ziff-Davis Labs,6/20/2014,INSTANCELEVEL,Ziff-Davis Labs Inst E3,Ziff-Davis Labs -----UK,1000,1000,1000,1000
Ziff-Davis Labs,6/20/2014,INSTANCELEVEL,Ziff-Davis Labs Inst E4,Ziff-Davis Labs -----JAPAN,1000,1000,1000,1000
Fedder RP Corp,7/20/2014,INSTANCELEVEL,Fedder RP Corp Inst1,Fedder RP Corp---INDIA,500,500,500,500
Fedder RP Corp,7/20/2014,INSTANCELEVEL,Fedder RP Corp Inst2,Fedder RP Corp---US,500,500,500,500
Fedder RP Corp,7/20/2014,INSTANCELEVEL,Fedder RP Corp Inst3,Fedder RP Corp---UK,500,500,500,500
Fedder RP Corp,7/20/2014,INSTANCELEVEL,Fedder RP Corp Inst4,Fedder RP Corp---NZLAND,500,500,500,500
Fell David H & Company Inc,7/20/2014,INSTANCELEVEL,Fell David H & Comp Inst20 Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,500,500,500,500
Fell David H & Company Inc,7/20/2014,INSTANCELEVEL,Fell David H & Comp Inst21  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,500,500,500,500
Fell David H & Company Inc,7/20/2014,INSTANCELEVEL,Fell David H & Comp Inst22  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,500,500,500,500
Fell David H & Company Inc,7/20/2014,INSTANCELEVEL,Fell David H & Comp Inst23  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,500,500,500,500
Ferrara Foods & Confections,7/20/2014,INSTANCELEVEL,Ferrara Foods & Conf Inst30  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,500,500,500,500
Ferrara Foods & Confections,7/20/2014,INSTANCELEVEL,Ferrara Foods & Conf Inst31  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,500,500,500,500
Ferrara Foods & Confections,7/20/2014,INSTANCELEVEL,Ferrara Foods & Conf Inst32  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,500,500,500,500
Ferrara Foods & Confections,7/20/2014,INSTANCELEVEL,Ferrara Foods & Conf Inst33  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,500,500,500,500
Galbreath Co,7/20/2014,INSTANCELEVEL,Galbreath Co Inst40,Galbreath Co ---UK,500,500,500,500
Galbreath Co,7/20/2014,INSTANCELEVEL,Galbreath Co Inst41,Galbreath Co ---US,500,500,500,500
Galbreath Co,7/20/2014,INSTANCELEVEL,Galbreath Co Inst42,Galbreath Co ---INDIA,500,500,500,500
Galbreath Co,7/20/2014,INSTANCELEVEL,Galbreath Co Inst43,Galbreath Co ---NZLAND,500,500,500,500
Halcyon Assoc,7/20/2014,INSTANCELEVEL,Halcyon Assoc Inst50,Halcyon Assoc ----INDIA,500,500,500,500
Halcyon Assoc,7/20/2014,INSTANCELEVEL,Halcyon Assoc Inst51,Halcyon Assoc ----US,500,500,500,500
Halcyon Assoc,7/20/2014,INSTANCELEVEL,Halcyon Assoc Inst52,Halcyon Assoc ----UK,500,500,500,500
Halcyon Assoc,7/20/2014,INSTANCELEVEL,Halcyon Assoc Inst53,Halcyon Assoc ----NZLAND,500,500,500,500
Hardy James G & Co,7/20/2014,INSTANCELEVEL,Hardy James G & Co Inst60,Hardy James G & Co ---INDIA,500,500,500,500
Hardy James G & Co,7/20/2014,INSTANCELEVEL,Hardy James G & Co Inst61,Hardy James G & Co ---AUST,500,500,500,500
Hardy James G & Co,7/20/2014,INSTANCELEVEL,Hardy James G & Co Inst62,Hardy James G & Co ---UK,500,500,500,500
Hardy James G & Co,7/20/2014,INSTANCELEVEL,Hardy James G & Co Inst63,Hardy James G & Co ---NZLAND,500,500,500,500
IBIS Systems Inc.,7/20/2014,INSTANCELEVEL,IBIS Systems Inc Inst70,IBIS Systems Inc. ----SWTLAND,500,500,500,500
IBIS Systems Inc.,7/20/2014,INSTANCELEVEL,IBIS Systems Inc Inst71,IBIS Systems Inc. ----INDIA,500,500,500,500
IBIS Systems Inc.,7/20/2014,INSTANCELEVEL,IBIS Systems Inc Inst72,IBIS Systems Inc. ----UK,500,500,500,500
IBIS Systems Inc.,7/20/2014,INSTANCELEVEL,IBIS Systems Inc Inst73,IBIS Systems Inc. ----NZLAND,500,500,500,500
Lafferty RF & Co Inc,7/20/2014,INSTANCELEVEL,Lafferty RF & Co Inc Inst80,Lafferty RF & Co Inc ----AUST,500,500,500,500
Lafferty RF & Co Inc,7/20/2014,INSTANCELEVEL,Lafferty RF & Co Inc Inst81,Lafferty RF & Co Inc ----SWTLAND,500,500,500,500
Lafferty RF & Co Inc,7/20/2014,INSTANCELEVEL,Lafferty RF & Co Inc Inst82,Lafferty RF & Co Inc ----INDIA,500,500,500,500
Lafferty RF & Co Inc,7/20/2014,INSTANCELEVEL,Lafferty RF & Co Inc Inst83,Lafferty RF & Co Inc ----UK,500,500,500,500
O-Cel-O Div General Mills Inc.,7/20/2014,INSTANCELEVEL,O-Cel-O Div General Inst90,O-Cel-O Div General Mills Inc. ----LONDON,500,500,500,500
O-Cel-O Div General Mills Inc.,7/20/2014,INSTANCELEVEL,O-Cel-O Div General Inst91,O-Cel-O Div General Mills Inc. ----INDIA,500,500,500,500
O-Cel-O Div General Mills Inc.,7/20/2014,INSTANCELEVEL,O-Cel-O Div General Inst92,O-Cel-O Div General Mills Inc. ----SGPORE,500,500,500,500
O-Cel-O Div General Mills Inc.,7/20/2014,INSTANCELEVEL,O-Cel-O Div General Inst93,O-Cel-O Div General Mills Inc. ----MALDIVIES,500,500,500,500
Purity-Supreme Inc.,7/20/2014,INSTANCELEVEL,Purity-Supreme Inc Inst100,Purity-Supreme Inc.-----PARIS,500,500,500,500
Purity-Supreme Inc.,7/20/2014,INSTANCELEVEL,Purity-Supreme Inc Inst101,Purity-Supreme Inc.-----LONDON,500,500,500,500
Purity-Supreme Inc.,7/20/2014,INSTANCELEVEL,Purity-Supreme Inc Inst102,Purity-Supreme Inc.-----US,500,500,500,500
Purity-Supreme Inc.,7/20/2014,INSTANCELEVEL,Purity-Supreme Inc Inst103,Purity-Supreme Inc.-----INDIA,500,500,500,500
Raleigh Co.,7/20/2014,INSTANCELEVEL,Raleigh Co InstA1,Raleigh Co.-------THLAND,500,500,500,500
Raleigh Co.,7/20/2014,INSTANCELEVEL,Raleigh Co InstA2,Raleigh Co.-------INDIA,500,500,500,500
Raleigh Co.,7/20/2014,INSTANCELEVEL,Raleigh Co InstA3,Raleigh Co.-------UK,500,500,500,500
Raleigh Co.,7/20/2014,INSTANCELEVEL,Raleigh Co InstA4,Raleigh Co.-------US,500,500,500,500
R-F Industries Inc,7/20/2014,INSTANCELEVEL,R-F Industries Inc InstB1,R-F Industries Inc-----INDIA,500,500,500,500
R-F Industries Inc,7/20/2014,INSTANCELEVEL,R-F Industries Inc InstB2,R-F Industries Inc-----JAPAN,500,500,500,500
R-F Industries Inc,7/20/2014,INSTANCELEVEL,R-F Industries Inc InstB3,R-F Industries Inc-----MALDIVIS,500,500,500,500
R-F Industries Inc,7/20/2014,INSTANCELEVEL,R-F Industries Inc InstB4,R-F Industries Inc-----CHINA,500,500,500,500
Westend Dealers,7/20/2014,INSTANCELEVEL,Westend Dealers InstD1,Westend Dealers ----MALDIVIS,500,500,500,500
Westend Dealers,7/20/2014,INSTANCELEVEL,Westend Dealers InstD2,Westend Dealers ----JAPAN,500,500,500,500
Westend Dealers,7/20/2014,INSTANCELEVEL,Westend Dealers InstD3,Westend Dealers ----US,500,500,500,500
Westend Dealers,7/20/2014,INSTANCELEVEL,Westend Dealers InstD4,Westend Dealers ----MALDIVIS,500,500,500,500
Ziff-Davis Labs,7/20/2014,INSTANCELEVEL,Ziff-Davis Labs Inst E1,Ziff-Davis Labs -----SING,500,500,500,500
Ziff-Davis Labs,7/20/2014,INSTANCELEVEL,Ziff-Davis Labs Inst E2,Ziff-Davis Labs -----INDIA,500,500,500,500
Ziff-Davis Labs,7/20/2014,INSTANCELEVEL,Ziff-Davis Labs Inst E3,Ziff-Davis Labs -----UK,500,500,500,500
Ziff-Davis Labs,7/20/2014,INSTANCELEVEL,Ziff-Davis Labs Inst E4,Ziff-Davis Labs -----JAPAN,500,500,500,500
Fedder RP Corp,8/20/2014,INSTANCELEVEL,Fedder RP Corp Inst1,Fedder RP Corp---INDIA,250,250,250,250
Fedder RP Corp,8/20/2014,INSTANCELEVEL,Fedder RP Corp Inst2,Fedder RP Corp---US,250,250,250,250
Fedder RP Corp,8/20/2014,INSTANCELEVEL,Fedder RP Corp Inst3,Fedder RP Corp---UK,250,250,250,250
Fedder RP Corp,8/20/2014,INSTANCELEVEL,Fedder RP Corp Inst4,Fedder RP Corp---NZLAND,250,250,250,250
Fell David H & Company Inc,8/20/2014,INSTANCELEVEL,Fell David H & Comp Inst20 Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,250,250,250,250
Fell David H & Company Inc,8/20/2014,INSTANCELEVEL,Fell David H & Comp Inst21  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,250,250,250,250
Fell David H & Company Inc,8/20/2014,INSTANCELEVEL,Fell David H & Comp Inst22  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,250,250,250,250
Fell David H & Company Inc,8/20/2014,INSTANCELEVEL,Fell David H & Comp Inst23  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,250,250,250,250
Ferrara Foods & Confections,8/20/2014,INSTANCELEVEL,Ferrara Foods & Conf Inst30  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,250,250,250,250
Ferrara Foods & Confections,8/20/2014,INSTANCELEVEL,Ferrara Foods & Conf Inst31  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,250,250,250,250
Ferrara Foods & Confections,8/20/2014,INSTANCELEVEL,Ferrara Foods & Conf Inst32  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,250,250,250,250
Ferrara Foods & Confections,8/20/2014,INSTANCELEVEL,Ferrara Foods & Conf Inst33  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,250,250,250,250
Galbreath Co,8/20/2014,INSTANCELEVEL,Galbreath Co Inst40,Galbreath Co ---UK,250,250,250,250
Galbreath Co,8/20/2014,INSTANCELEVEL,Galbreath Co Inst41,Galbreath Co ---US,250,250,250,250
Galbreath Co,8/20/2014,INSTANCELEVEL,Galbreath Co Inst42,Galbreath Co ---INDIA,250,250,250,250
Galbreath Co,8/20/2014,INSTANCELEVEL,Galbreath Co Inst43,Galbreath Co ---NZLAND,250,250,250,250
Halcyon Assoc,8/20/2014,INSTANCELEVEL,Halcyon Assoc Inst50,Halcyon Assoc ----INDIA,250,250,250,250
Halcyon Assoc,8/20/2014,INSTANCELEVEL,Halcyon Assoc Inst51,Halcyon Assoc ----US,250,250,250,250
Halcyon Assoc,8/20/2014,INSTANCELEVEL,Halcyon Assoc Inst52,Halcyon Assoc ----UK,250,250,250,250
Halcyon Assoc,8/20/2014,INSTANCELEVEL,Halcyon Assoc Inst53,Halcyon Assoc ----NZLAND,250,250,250,250
Hardy James G & Co,8/20/2014,INSTANCELEVEL,Hardy James G & Co Inst60,Hardy James G & Co ---INDIA,250,250,250,250
Hardy James G & Co,8/20/2014,INSTANCELEVEL,Hardy James G & Co Inst61,Hardy James G & Co ---AUST,250,250,250,250
Hardy James G & Co,8/20/2014,INSTANCELEVEL,Hardy James G & Co Inst62,Hardy James G & Co ---UK,250,250,250,250
Hardy James G & Co,8/20/2014,INSTANCELEVEL,Hardy James G & Co Inst63,Hardy James G & Co ---NZLAND,250,250,250,250
IBIS Systems Inc.,8/20/2014,INSTANCELEVEL,IBIS Systems Inc Inst70,IBIS Systems Inc. ----SWTLAND,250,250,250,250
IBIS Systems Inc.,8/20/2014,INSTANCELEVEL,IBIS Systems Inc Inst71,IBIS Systems Inc. ----INDIA,250,250,250,250
IBIS Systems Inc.,8/20/2014,INSTANCELEVEL,IBIS Systems Inc Inst72,IBIS Systems Inc. ----UK,250,250,250,250
IBIS Systems Inc.,8/20/2014,INSTANCELEVEL,IBIS Systems Inc Inst73,IBIS Systems Inc. ----NZLAND,250,250,250,250
Lafferty RF & Co Inc,8/20/2014,INSTANCELEVEL,Lafferty RF & Co Inc Inst80,Lafferty RF & Co Inc ----AUST,250,250,250,250
Lafferty RF & Co Inc,8/20/2014,INSTANCELEVEL,Lafferty RF & Co Inc Inst81,Lafferty RF & Co Inc ----SWTLAND,250,250,250,250
Lafferty RF & Co Inc,8/20/2014,INSTANCELEVEL,Lafferty RF & Co Inc Inst82,Lafferty RF & Co Inc ----INDIA,250,250,250,250
Lafferty RF & Co Inc,8/20/2014,INSTANCELEVEL,Lafferty RF & Co Inc Inst83,Lafferty RF & Co Inc ----UK,250,250,250,250
O-Cel-O Div General Mills Inc.,8/20/2014,INSTANCELEVEL,O-Cel-O Div General Inst90,O-Cel-O Div General Mills Inc. ----LONDON,250,250,250,250
O-Cel-O Div General Mills Inc.,8/20/2014,INSTANCELEVEL,O-Cel-O Div General Inst91,O-Cel-O Div General Mills Inc. ----INDIA,250,250,250,250
O-Cel-O Div General Mills Inc.,8/20/2014,INSTANCELEVEL,O-Cel-O Div General Inst92,O-Cel-O Div General Mills Inc. ----SGPORE,250,250,250,250
O-Cel-O Div General Mills Inc.,8/20/2014,INSTANCELEVEL,O-Cel-O Div General Inst93,O-Cel-O Div General Mills Inc. ----MALDIVIES,250,250,250,250
Purity-Supreme Inc.,8/20/2014,INSTANCELEVEL,Purity-Supreme Inc Inst100,Purity-Supreme Inc.-----PARIS,250,250,250,250
Purity-Supreme Inc.,8/20/2014,INSTANCELEVEL,Purity-Supreme Inc Inst101,Purity-Supreme Inc.-----LONDON,250,250,250,250
Purity-Supreme Inc.,8/20/2014,INSTANCELEVEL,Purity-Supreme Inc Inst102,Purity-Supreme Inc.-----US,250,250,250,250
Purity-Supreme Inc.,8/20/2014,INSTANCELEVEL,Purity-Supreme Inc Inst103,Purity-Supreme Inc.-----INDIA,250,250,250,250
Raleigh Co.,8/20/2014,INSTANCELEVEL,Raleigh Co InstA1,Raleigh Co.-------THLAND,250,250,250,250
Raleigh Co.,8/20/2014,INSTANCELEVEL,Raleigh Co InstA2,Raleigh Co.-------INDIA,250,250,250,250
Raleigh Co.,8/20/2014,INSTANCELEVEL,Raleigh Co InstA3,Raleigh Co.-------UK,250,250,250,250
Raleigh Co.,8/20/2014,INSTANCELEVEL,Raleigh Co InstA4,Raleigh Co.-------US,250,250,250,250
R-F Industries Inc,8/20/2014,INSTANCELEVEL,R-F Industries Inc InstB1,R-F Industries Inc-----INDIA,250,250,250,250
R-F Industries Inc,8/20/2014,INSTANCELEVEL,R-F Industries Inc InstB2,R-F Industries Inc-----JAPAN,250,250,250,250
R-F Industries Inc,8/20/2014,INSTANCELEVEL,R-F Industries Inc InstB3,R-F Industries Inc-----MALDIVIS,250,250,250,250
R-F Industries Inc,8/20/2014,INSTANCELEVEL,R-F Industries Inc InstB4,R-F Industries Inc-----CHINA,250,250,250,250
Westend Dealers,8/20/2014,INSTANCELEVEL,Westend Dealers InstD1,Westend Dealers ----MALDIVIS,250,250,250,250
Westend Dealers,8/20/2014,INSTANCELEVEL,Westend Dealers InstD2,Westend Dealers ----JAPAN,250,250,250,250
Westend Dealers,8/20/2014,INSTANCELEVEL,Westend Dealers InstD3,Westend Dealers ----US,250,250,250,250
Westend Dealers,8/20/2014,INSTANCELEVEL,Westend Dealers InstD4,Westend Dealers ----MALDIVIS,250,250,250,250
Ziff-Davis Labs,8/20/2014,INSTANCELEVEL,Ziff-Davis Labs Inst E1,Ziff-Davis Labs -----SING,250,250,250,250
Ziff-Davis Labs,8/20/2014,INSTANCELEVEL,Ziff-Davis Labs Inst E2,Ziff-Davis Labs -----INDIA,250,250,250,250
Ziff-Davis Labs,8/20/2014,INSTANCELEVEL,Ziff-Davis Labs Inst E3,Ziff-Davis Labs -----UK,250,250,250,250
Ziff-Davis Labs,8/20/2014,INSTANCELEVEL,Ziff-Davis Labs Inst E4,Ziff-Davis Labs -----JAPAN,250,250,250,250
